amfi_code,scheme_name,fund_house,category,cagr_3yr_pct,sharpe_ratio,alpha_pct,expense_ratio_pct,max_drawdown_pct,final_score_0_100
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,30.21,1.297,29.26,1.36,-18.19,100.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,33.63,1.184,27.2,1.38,-16.22,95.55984555984557
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,36.07,1.062,26.08,1.38,-20.96,93.62934362934364
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,31.28,1.637,26.98,1.46,-11.27,90.73359073359075
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,27.81,0.98,30.34,1.43,-28.71,90.34749034749035
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,25.66,1.459,27.33,1.45,-12.97,86.87258687258688
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,25.03,0.986,30.06,1.52,-31.17,83.78378378378379
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,28.37,1.107,21.19,0.8,-12.59,83.01158301158301
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,27.73,1.331,23.2,1.54,-15.01,79.72972972972973
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,23.32,1.368,28.27,1.6,-16.4,77.60617760617762
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,24.24,1.235,26.6,1.61,-17.25,72.58687258687257
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,32.53,1.107,21.4,1.6,-11.29,71.62162162162161
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,18.09,1.174,21.83,1.51,-17.41,70.46332046332047
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,15.38,1.018,19.87,0.66,-11.8,64.0926640926641
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,18.13,0.655,15.64,0.72,-18.63,62.74131274131275
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,17.71,0.804,17.73,0.92,-15.2,59.26640926640927
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,18.25,0.653,16.25,1.41,-19.83,57.33590733590733
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,20.58,0.079,8.23,0.75,-21.75,53.47490347490348
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,13.08,0.982,20.87,1.52,-15.27,50.386100386100395
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,25.66,0.616,16.21,1.64,-21.54,50.386100386100374
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,14.8,0.833,17.7,1.42,-13.9,47.49034749034749
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,16.24,0.682,15.14,0.89,-11.65,45.75289575289575
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,17.52,0.86,17.05,1.57,-10.86,41.891891891891895
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,12.49,0.239,11.99,0.78,-21.12,40.154440154440145
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,7.58,0.367,17.5,1.53,-23.34,36.1003861003861
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,7.05,0.962,6.75,0.74,-0.1,35.32818532818533
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,16.68,0.485,13.04,1.59,-17.57,35.32818532818533
